waveAng,fluxmaggies
4520.7967644,6.751277396396363e-09
4521.8932079999995,6.6211103498245374e-09
4522.9895298,6.851209859692279e-09
4524.086217,7.148103089101731e-09
4525.1825388,7.582499131399864e-09
4526.279226,7.937996689581232e-09
4527.3755478,8.022485988294332e-09
4528.4719914,8.076062722341325e-09
4529.5685568,7.856938697352849e-09
4530.665000399999,7.403459997322791e-09
4531.761687599999,7.017610793269142e-09
4532.8580094,6.609234591402819e-09
4533.9543312,6.258218952587282e-09
4535.0510183999995,6.148605293041694e-09
4536.147340199999,6.616747643929812e-09
4537.2440274,7.554250886008394e-09
4538.3404709999995,8.067907877307569e-09
4539.4367928,8.093464032323415e-09
4540.53348,7.953514422933791e-09
4541.6298018,8.014607539730974e-09
4542.726489,8.067332062074469e-09
4543.822810799999,8.108339468183672e-09
4544.9192544,8.018185347281264e-09
4546.0158198,7.700332458889449e-09
4547.1122634,7.2295975696648046e-09
4548.2089506,6.572037911340719e-09
4549.3052724,6.125652749116335e-09
4550.4015942,6.185376138296595e-09
4551.4982813999995,6.563831649967629e-09
4552.5946032,6.935630717462957e-09
4553.6912904,7.433669537862063e-09
4554.7877340000005,8.011461927722602e-09
4555.8840558,8.520767319576408e-09
4556.980743,8.770707281059166e-09
4558.0770648,8.822912017739721e-09
4559.173752000001,8.653472230172473e-09
4560.2700738,8.377640364196531e-09
4561.3665174,8.349982651094491e-09
4562.4630828,8.229218001213777e-09
4563.559526399999,7.96396032473794e-09
4564.6562136,7.855439487268876e-09
4565.7525354,7.54382422630411e-09
4566.8488572,6.885491175011441e-09
4567.9455444,6.442307192197425e-09
4569.0418662,6.646213617973781e-09
4570.1385534,7.234618276105106e-09
4571.234997,7.75000502227131e-09
4572.3313188,8.038540761173902e-09
4573.428006,8.451554654859588e-09
4574.5243278,8.850512495643347e-09
4575.621015,9.044769239564575e-09
4576.717336799999,9.124379539510493e-09
4577.8137804,8.892231567354548e-09
4578.9103458,8.726833444287568e-09
4580.0067894,8.891093625216958e-09
4581.1034766,9.064549867582857e-09
4582.1997984,9.160651186892848e-09
4583.2961202,9.391175672465306e-09
4584.3928074,9.472766665393576e-09
4585.4891292,9.292076345474738e-09
4586.5858164,9.166015690984781e-09
4587.6822600000005,8.991105051267891e-09
4588.7785818,8.519592037461146e-09
4589.875269,8.199756395312373e-09
4590.9715908,8.035327114128462e-09
4592.068278,7.702979135157983e-09
4593.1645998,7.213270528725324e-09
4594.2610434,6.849741479092144e-09
4595.3576088,7.471849671410503e-09
4596.4540523999995,8.21475008218881e-09
4597.5507396,8.673539351101188e-09
4598.6470614,8.88668700472792e-09
4599.7433832,9.030179745735858e-09
4600.8400704,9.26998815509994e-09
4601.9363922,9.650106682127563e-09
4603.0330794,9.922516922933197e-09
4604.129523,1.0189883503817298e-08
4605.225844799999,1.0415902677129828e-08
4606.322531999999,1.0538757401996393e-08
4607.4188538,1.0615908235491039e-08
4608.515541,1.0663148842431229e-08
4609.6118627999995,1.0730551034833796e-08
4610.7083064,1.075307171468509e-08
4611.8048718,1.0566274306123816e-08
4612.9013153999995,1.0295923473495347e-08
4613.998002599999,1.0148643726846978e-08
4615.0943244,1.000988340488136e-08
4616.1906462,9.968041693806517e-09
4617.2873334,9.907823800038588e-09
4618.383777,9.779523875882574e-09
4619.4803424,9.707652155190423e-09
4620.5767860000005,9.558197944679695e-09
4621.6731078,9.160363703803751e-09
4622.769795,8.628557001809813e-09
4623.8661168,8.322934494981035e-09
4624.962804,8.039048141561922e-09
4626.0591258,7.59699310254356e-09
4627.1555694,7.394079883359906e-09
4628.2522566,7.61888863174316e-09
4629.3485783999995,8.228927521195731e-09
4630.4452656,8.920738048018032e-09
4631.5415874,9.331443765851771e-09
4632.6379092,9.716400868612168e-09
4633.7345964,1.0206177728625603e-08
4634.83104,1.0476068320542542e-08
4635.9276054,1.0562641711680741e-08
4637.024049,1.05782811028012e-08
4638.120370799999,1.0682087668587671e-08
4639.217057999999,1.0897634340249317e-08
4640.3133798,1.1159486130394474e-08
4641.410067,1.1433754470219049e-08
4642.5063887999995,1.1563203728234792e-08
4643.6028324,1.1451934879852376e-08
4644.6995196,1.1219783351476302e-08
4645.7958413999995,1.1016895827689425e-08
4646.892528599999,1.0961462079943674e-08
4647.9888504,1.1001814291977695e-08
4649.085294,1.1127485564584598e-08
4650.1818594,1.1327373201723227e-08
4651.278303,1.1401752432975212e-08
4652.374868399999,1.1218282918986277e-08
4653.471312,1.0891727290035569e-08
4654.5676338,1.0779021574470634e-08
4655.664321,1.0876796365555003e-08
4656.7606428,1.1016445026677263e-08
4657.85733,1.0963304807073056e-08
4658.9537736,1.0600157166841687e-08
4660.0500954,1.0302485799868671e-08
4661.1467826,1.018908326233441e-08
4662.2431044,1.0000286207060154e-08
4663.3397916,9.715531996498866e-09
4664.4361134,9.474282060617812e-09
4665.5325569999995,9.333949259997605e-09
4666.629122400001,9.199992169186732e-09
4667.725566,8.847050880468116e-09
4668.8222532,8.316697511785078e-09
4669.918575,7.88605341370959e-09
4671.014896799999,7.528232748455791e-09
4672.111584,7.171841037580042e-09
4673.2079058,7.058458917902175e-09
4674.304593,7.651480036956826e-09
4675.401036599999,8.15419409338637e-09
4676.4973584,8.626431017585948e-09
4677.5940456,9.081118017299232e-09
4678.6903674,9.386765170360502e-09
4679.7870545999995,9.684007062778897e-09
4680.8833764,1.0047631803504144e-08
4681.97982,1.0509793939374022e-08
4683.0765072,1.0975177718434446e-08
4684.172829,1.1215211135094672e-08
4685.2695162,1.137093855210186e-08
4686.365838,1.1541816149669637e-08
4687.4621598,1.1753363204397426e-08
4688.558847,1.1935598050774562e-08
4689.6552906,1.1938491285781063e-08
4690.751856,1.2007744456405332e-08
4691.8482996,1.217496524382634e-08
4692.9446214,1.2268682180551902e-08
4694.0413086,1.2433930234633409e-08
4695.1376304000005,1.2503569195743172e-08
4696.2343176,1.247604480199436e-08
4697.3306394,1.2381224946444983e-08
4698.427083,1.2335917975432042e-08
4699.5237701999995,1.2371630407714845e-08
4700.620092,1.2358843567103629e-08
4701.7167792,1.2240931645711154e-08
4702.813101,1.2133645011264392e-08
4703.9095446,1.2374737861766024e-08
4705.00611,1.2741444788764708e-08
4706.1025536,1.2917227551323525e-08
4707.1992408,1.2936084373438497e-08
4708.295562599999,1.2855955537745615e-08
4709.3918844,1.2740973189050583e-08
4710.4885716,1.2693900235895603e-08
4711.5848934,1.2769635148102272e-08
4712.6815805999995,1.2798496165677842e-08
4713.7780242,1.2770401102041849e-08
4714.874346,1.2689982094165861e-08
4715.9710331999995,1.2454663803512874e-08
4717.067355,1.2197049394272677e-08
4718.1640422,1.2002110213198386e-08
4719.260364,1.1929485204091291e-08
4720.3568076,1.1973389485454283e-08
4721.453372999999,1.2105965710244352e-08
4722.5498166,1.1986506605332564e-08
4723.6465038,1.159810960185026e-08
4724.7428256,1.1202285865048234e-08
4725.8391474,1.1036040148593885e-08
4726.9358346,1.1030259795471279e-08
4728.0322782,1.0921623041230805e-08
4729.1288436,1.0567501993712558e-08
4730.2252872,1.0199539287503428e-08
4731.321609,1.0051567209657721e-08
4732.4182962,9.875294140930922e-09
4733.514618,9.335203871917573e-09
4734.6113052,8.742546945655172e-09
4735.707627,8.20250213292158e-09
4736.804070599999,7.628400872427896e-09
4737.9007578,7.23525492594962e-09
4738.9970796,7.550144509272152e-09
4740.0937668,8.21845702592586e-09
4741.190088599999,8.942473541542334e-09
4742.2865322,9.45083017239203e-09
4743.3830976,9.77342534464117e-09
4744.479541199999,1.0053459950840984e-08
4745.576228399999,1.0240695874928944e-08
4746.6725502,1.0498511669435647e-08
4747.768872,1.0912614845669362e-08
4748.8655592,1.1139809974510912e-08
4749.961881,1.1179509974978446e-08
4751.0585682,1.1322171940999893e-08
4752.1550118000005,1.1625424100592247e-08
4753.2513336,1.1888342083758244e-08
4754.3480208,1.199944213300291e-08
4755.4443426,1.2197716450610053e-08
4756.5410298,1.2387714847797603e-08
4757.6373516,1.2348012159167824e-08
4758.7337952,1.2304430407800451e-08
4759.8304824,1.2469586830528125e-08
4760.9268042,1.2786345066911024e-08
4762.0234914,1.3064608585531593e-08
4763.1198132,1.3227121934024944e-08
4764.216135,1.3392410974071352e-08
4765.3128222000005,1.3453407274719553e-08
4766.4092658,1.339106602922372e-08
4767.5058312,1.3212418483809517e-08
4768.6022748,1.3156540450102258e-08
4769.698596599999,1.3298070758833676e-08
4770.7952838,1.3305802525719702e-08
4771.8916056,1.332258111853503e-08
4772.9882928,1.3351386259150196e-08
4774.0847364,1.3277096959812168e-08
4775.1810582,1.3184353158197413e-08
4776.2777454,1.3074744268536127e-08
4777.374067199999,1.3142262945879022e-08
4778.470754399999,1.331034314012202e-08
4779.5670762,1.3329369831131343e-08
4780.6635198,1.3300581180888854e-08
4781.7600852,1.331540490030948e-08
4782.8565288,1.3185913307194243e-08
4783.953216,1.2993514260675362e-08
4785.0495378,1.2887803151799864e-08
4786.1458596,1.264918830769421e-08
4787.2425468,1.2310373333331971e-08
4788.3389904000005,1.2105923765249132e-08
4789.4355558,1.1723558931005665e-08
4790.5319994,1.09636656640368e-08
4791.6283212,1.0277321665600973e-08
4792.7250084,1.0176149751026551e-08
4793.8213302,1.0643886547893631e-08
4794.9180174,1.1468792844372799e-08
4796.0143392,1.2248303426894132e-08
4797.1107827999995,1.2679929650119695e-08
4798.20747,1.2900897149397022e-08
4799.3037918,1.2984556862221448e-08
4800.400479,1.3149585121459011e-08
4801.4968008,1.3305262104180797e-08
4802.5932444,1.3320421949008481e-08
4803.6898098,1.3242453193028883e-08
4804.7862534,1.3232896593635204e-08
4805.8829405999995,1.3388791567696173e-08
4806.979262399999,1.357932305399889e-08
4808.0755842,1.3617148504696417e-08
4809.1722714,1.3526807380997047e-08
4810.2685931999995,1.3481229943293985e-08
4811.365280399999,1.3447344977778515e-08
4812.461724,1.346469259564028e-08
4813.5580457999995,1.3412609851940622e-08
4814.654733,1.327110074141446e-08
4815.7510548,1.3080466982457404e-08
4816.847742,1.3052276221582044e-08
4817.9440638,1.3090874768904083e-08
4819.0405074,1.2872272686701555e-08
4820.1371946,1.25318019338286e-08
4821.233516400001,1.2297538614549704e-08
4822.3302036000005,1.2181864930615539e-08
4823.4265254,1.214818502113624e-08
4824.522969,1.1981408276396142e-08
4825.6195344,1.1487031816515502e-08
4826.715978,1.1018105184935347e-08
4827.8126652,1.0742895368033968e-08
4828.908987,1.0422921505890105e-08
4830.0053087999995,9.998869076877854e-09
4831.101996,9.422929870524574e-09
4832.1983178,8.615162942151933e-09
4833.295005,7.685008532993798e-09
4834.391448599999,6.940576864846447e-09
4835.4877704,6.533354424114345e-09
4836.5844576,6.543100827091723e-09
4837.6807794,7.055205662062186e-09
4838.7774666,7.771352728608029e-09
4839.873788399999,8.499702198662524e-09
4840.970232,9.203538986059847e-09
4842.0669192,9.851661528792565e-09
4843.163241,1.041255821273959e-08
4844.2599282,1.0809674478853903e-08
4845.35625,1.1148817550880454e-08
4846.4526936,1.1519495096611525e-08
4847.549258999999,1.1851557134501494e-08
4848.6457026,1.2138711879609675e-08
4849.7423898,1.2375224728829685e-08
4850.8387116,1.2480139290102349e-08
4851.9350334,1.2555941136540493e-08
4853.0317206,1.2763446265384888e-08
4854.1280424,1.3050513147179375e-08
4855.2247296,1.32032383324569e-08
4856.3211732,1.3270200365399692e-08
4857.417495,1.3413337944533335e-08
4858.5141822000005,1.3672876867074074e-08
4859.610504,1.3850016009192708e-08
4860.7071912,1.3819931778108197e-08
4861.803513,1.3875007869644438e-08
4862.899956599999,1.4087869621510453e-08
4863.9966438,1.4321773755721402e-08
4865.0929656,1.4399841515382926e-08
4866.1896528,1.4381327183566699e-08
4867.2859745999995,1.4355124927124775e-08
4868.3824182,1.4242443938823406e-08
4869.4789836,1.4067264424560878e-08
4870.5754271999995,1.4001769056298921e-08
4871.672114399999,1.416286443534102e-08
4872.7684362,1.4391502482663761e-08
4873.864758,1.459362626108643e-08
4874.9614452,1.4688775253501587e-08
4876.057766999999,1.4737315608708732e-08
4877.1544542,1.475956196916204e-08
4878.2508978,1.4565853026156156e-08
4879.3472196,1.4273058853670385e-08
4880.4439068,1.4234026898258407e-08
4881.5402286,1.447050474680961e-08
4882.6369158,1.4729107618827723e-08
4883.7332376,1.4874817449289041e-08
4884.8296812,1.4833216200006125e-08
4885.9263684,1.4851555589134063e-08
4887.0226902,1.4994280195585484e-08
4888.1193774,1.5015552329748546e-08
4889.2156992,1.4901448014008452e-08
4890.3121427999995,1.4839687674920018e-08
4891.408708200001,1.4940047583779453e-08
4892.5051518,1.503669853209271e-08
4893.601839,1.4980012765328314e-08
4894.6981608,1.490520033567096e-08
4895.794482599999,1.4990276083074542e-08
4896.8911698,1.5149693091816924e-08
4897.9876134,1.512666140546134e-08
4899.0841788,1.500812398867841e-08
4900.1806224,1.5008067823127917e-08
4901.2769442,1.5038459671333564e-08
4902.3736314,1.495490545186802e-08
4903.4699531999995,1.4839488427267365e-08
4904.566640399999,1.4874105039022945e-08
4905.6629622,1.505185418456179e-08
4906.7594058,1.5211616365802e-08
4907.856093,1.5207620837290127e-08
4908.9524148,1.507299906288385e-08
4910.049102,1.485843807409068e-08
4911.1454238,1.4755876390988883e-08
4912.2418674,1.4805016492392664e-08
4913.3384328,1.4922541270111498e-08
4914.434876400001,1.499638639305964e-08
4915.5315636000005,1.5064248065905355e-08
4916.6278854,1.5160586201684407e-08
4917.7242072,1.527018191807037e-08
4918.8208944,1.5432481842422563e-08
4919.917338,1.545025048347345e-08
4921.0139034,1.53129722443062e-08
4922.110347,1.5297286999184066e-08
4923.2066687999995,1.5330260798335497e-08
4924.303355999999,1.5350854439825106e-08
4925.3996778,1.539668471390815e-08
4926.496365,1.5235853561057433e-08
4927.592808599999,1.484526452574063e-08
4928.6891304,1.4581223653109889e-08
4929.7858176,1.4689229384068144e-08
4930.8821394,1.5069821575958106e-08
4931.9788266,1.5362781038439817e-08
4933.075148399999,1.5377962376806403e-08
4934.171592,1.5325305855183675e-08
4935.2681574,1.5337612119777675e-08
4936.364601,1.5323777662299115e-08
4937.4612882,1.5278429782421235e-08
4938.55761,1.5210594927935436e-08
4939.6539318,1.51094297449311e-08
4940.7506189999995,1.509331880115773e-08
4941.8470626,1.5130775488834982e-08
4942.943628,1.514647772064672e-08
4944.0400716,1.5147105888368245e-08
4945.1363934,1.5202548646901662e-08
4946.2330806,1.5352578202357355e-08
4947.3294024,1.5433197093656906e-08
4948.4260896,1.5294195913317935e-08
4949.5225332,1.498553867159902e-08
4950.618855,1.4667596601600381e-08
4951.7155422,1.466629056816858e-08
4952.811864,1.4942649600976656e-08
4953.9085512,1.5015546802006837e-08
4955.004873,1.4873203380260902e-08
4956.101316599999,1.4999590632904696e-08
4957.198003799999,1.535323850577942e-08
4958.2943256,1.540601678312066e-08
4959.3910128,1.507766452063313e-08
4960.4873345999995,1.4765982701989632e-08
4961.5837782,1.4813760534860902e-08
4962.6803436,1.5058662648473748e-08
4963.7767871999995,1.5106938707932794e-08
4964.873474399999,1.488015868825307e-08
4965.9697962,1.4572310593944854e-08
4967.066118,1.4294535453610873e-08
4968.1628052,1.4243039927038307e-08
4969.2592488,1.442643581867146e-08
4970.3558142,1.4635968158522358e-08
4971.4522578,1.4796828638675839e-08
4972.5485796,1.4832873536921268e-08
4973.6452668,1.4678870724967837e-08
4974.7415886,1.4466776725984482e-08
4975.8382758,1.4262376143163406e-08
4976.9345976,1.4134116340728779e-08
4978.0310412,1.4161274724363722e-08
4979.1277284,1.4274266273624734e-08
4980.2240502,1.4342664128767431e-08
4981.3207374,1.4263210516602006e-08
4982.4170592,1.4043612728489145e-08
4983.5135027999995,1.380002544920109e-08
4984.6100682,1.3569834817658533e-08
4985.7065118,1.3321425260710424e-08
4986.803199,1.3169877105476684e-08
4987.8995208,1.3068492443089295e-08
4988.995842599999,1.2826991072472682e-08
4990.0925298,1.246387903735895e-08
4991.189217,1.2136061583040212e-08
4992.2855388,1.1802638691362084e-08
4993.381982399999,1.1341750108322138e-08
4994.478304199999,1.0736219497186955e-08
4995.574747799999,9.892363963768108e-09
4996.6716786,9.081184525144528e-09
4997.7680004,8.939877866069988e-09
4998.864444000001,9.535512643171711e-09
4999.9607658,1.0350326161825456e-08
5001.0570876,1.1016808432192244e-08
5002.1541402,1.1439478947787042e-08
5003.250462,1.1693330094670176e-08
5004.3467838,1.1958723668459341e-08
5005.4432274,1.2204656959073494e-08
5006.5395492,1.2396255844465156e-08
5007.636479999999,1.2559476350592586e-08
5008.7329236,1.2829053533452571e-08
5009.829245399999,1.3209901831444484e-08
5010.925689,1.3503902431564196e-08
5012.0220108,1.363873679753976e-08
5013.118941600001,1.3780846629111633e-08
5014.2153852,1.4001685941047697e-08
5015.311707,1.4133644268943211e-08
5016.4080288,1.4169159449889492e-08
5017.5044724,1.4174497229008812e-08
5018.6014032,1.4228201950234707e-08
5019.697725,1.4333953573710014e-08
5020.7941685999995,1.4474947825282022e-08
5021.890490399999,1.4618129482015426e-08
5022.986934,1.46914600897348e-08
5024.0838648,1.4811595549630487e-08
5025.1801866000005,1.5038454167624576e-08
5026.276630199999,1.5211792419567732e-08
5027.372952000001,1.5224826875251757e-08
5028.4692738,1.514502419228221e-08
5029.5663264,1.5162815320258825e-08
5030.6626482,1.523754667744117e-08
5031.75897,1.5231764149374596e-08
5032.8554136,1.5180069841561902e-08
5033.9517354,1.5086642728577983e-08
5035.048666199999,1.505169265808808e-08
5036.1451098,1.5135597277358068e-08
5037.2414315999995,1.528387948220272e-08
5038.3378752,1.5537882739811926e-08
5039.4341970000005,1.5678305702929413e-08
5040.5311278,1.5637195704413982e-08
5041.6275714,1.567648221098356e-08
5042.7238932,1.5770041005414157e-08
5043.820215,1.5806661829179642e-08
5044.9166586,1.5835471939007497e-08
5046.0135894,1.5657618849345567e-08
5047.1099112,1.5255692449442854e-08
5048.2063548,1.5046607532634298e-08
5049.302676599999,1.5274869760236916e-08
5050.3991202,1.5674946629640938e-08
5051.496051,1.5890426630681637e-08
5052.5923728,1.5887206269736462e-08
5053.688816399999,1.5846567787038117e-08
5054.785138200001,1.584851358924556e-08
5055.8814600000005,1.582933245776775e-08
5056.978512600001,1.5857173723377966e-08
5058.0748344,1.5918570127735173e-08
5059.1711562,1.5874145571336925e-08
5060.2675998,1.578891607270159e-08
5061.3639216,1.572375428605109e-08
5062.4608524,1.5674036587568528e-08
5063.557296,1.567156653839461e-08
5064.6536178,1.572953898561439e-08
5065.7500614,1.586344453196449e-08
5066.8463832,1.6028391801482098e-08
5067.943313999999,1.6154830365972672e-08
5069.0397576,1.6147597945291992e-08
5070.1360794,1.608945327721323e-08
5071.2324012,1.602513998456493e-08
5072.3288448,1.599001461196043e-08
5073.4257756,1.5992572953516092e-08
5074.5220974,1.5978703709886893e-08
5075.618541,1.5978207910435986e-08
5076.7148627999995,1.600906776724084e-08
5077.8113064,1.6006222945931087e-08
5078.908237199999,1.6112033167811156e-08
5080.004559,1.6228876644692327e-08
5081.101002599999,1.6118121388314064e-08
5082.197324399999,1.5764088923229344e-08
5083.293646200001,1.544531752596078e-08
5084.390698799999,1.5419326885864913e-08
5085.4870206000005,1.5589807397789043e-08
5086.5833424,1.5781136245972443e-08
5087.679786000001,1.5989338845878726e-08
5088.7761078,1.5961850896127344e-08
5089.8730386,1.5688743332371612e-08
5090.9694822,1.5683271376006564e-08
5092.065804,1.6018306688920936e-08
5093.1622476,1.6220624501506797e-08
5094.2585694,1.6106837478588165e-08
5095.355500199999,1.6023801990248766e-08
5096.4519438,1.607283224248407e-08
5097.5482655999995,1.6075541364252934e-08
5098.6445874,1.6137602753589723e-08
5099.7410310000005,1.615418425234897e-08
5100.8379618,1.5965772895411266e-08
5101.9342836,1.5893000756526903e-08
5103.0307272,1.6047212205726154e-08
5104.127049,1.6199962799723544e-08
5105.2234926,1.6275726301131266e-08
5106.3204233999995,1.6234272142136975e-08
5107.4167452,1.6264997212727295e-08
5108.5131888,1.6395679447641703e-08
5109.609510599999,1.6412178641004106e-08
5110.705832399999,1.630791236743701e-08
5111.802884999999,1.6217230488763504e-08
5112.8992068,1.618959606171914e-08
5113.9955286,1.599364558672121e-08
5115.0919722,1.581865006807987e-08
5116.1882940000005,1.591313125579503e-08
5117.2852248,1.6053269937433602e-08
5118.3816684,1.5980258267559207e-08
5119.4779902,1.592981475448457e-08
5120.5744337999995,1.603164023394392e-08
5121.6707556,1.60921100001081e-08
5122.7676864,1.6073774257615925e-08
5123.86413,1.613194184654823e-08
5124.9604518,1.6236224043355553e-08
